tweet_id,text
840372733519130625,"David Faitelson
@DavidFaitelson_
·
Mar 10, 2017
Es una cuestión de ""mensajes"". Y el mensaje, al final del día, es que hay impunidad en la cancha y que la FMF, de alguna forma, la solapa...
41
159
472"
840371849280208897,"David Faitelson
@DavidFaitelson_
·
Mar 10, 2017
Estamos de acuerdo con Decio: el respeto es fundamental. En la FMF, deberían  empezar por respetarse asimismo...
40
139
452"
844629410632253440,"David Faitelson
@DavidFaitelson_
·
Mar 22, 2017
Claro que Costa Rica puede ganar en el Azteca...
¿Qué, acaso no vieron el último Mundial?
161
657
2K"
844613675088412672,"David Faitelson
@DavidFaitelson_
·
Mar 22, 2017
Puede que ""Chicharito"" no sea el mejor delantero en la historia de las selecciones mexicanas, pero sí puede ser el delantero con más goles.
60
146
650"
844613318467739648,"David Faitelson
@DavidFaitelson_
·
Mar 22, 2017
Juan Carlos Osorio esta en lo cierto: la ""fórmula"" para mejorar el futbol mexicano radica en exportar más y mejores futbolistas...
58
43
251"
844391980771696640,"David Faitelson
@DavidFaitelson_
·
Mar 21, 2017
Que ironía, pero el incuestionable éxito del CMB podría ser incómodo para la MLB. Parece tener ""más vida"" que la temporada de Grandes Ligas.
25
34
151"
844388992321667072,"David Faitelson
@DavidFaitelson_
·
Mar 21, 2017
Impresionante lo competitivo que son los japoneses en el béisbol. Juegan de maravilla y tienen una ventaja:exteriorizan poco sus emociones.
19
46
241"
844364054667788288,"David Faitelson
@DavidFaitelson_
·
Mar 21, 2017
http://bit.ly/2nb5FGh
9
29"
844255065300848640,"David Faitelson
@DavidFaitelson_
·
Mar 21, 2017
Podolski, Schweinsteiger y Lahm.
Alemania sí que sabe efectuar los cambios generacionales...
11
75
403"
844246438250926080,"David Faitelson
@DavidFaitelson_
·
Mar 21, 2017
¿Ausencias? México no tiene un Messi, un Neymar o un Alexis. Depende siempre del futbol de su conjunto...
56
103
563"
844061007404138496,"David Faitelson
@DavidFaitelson_
·
Mar 20, 2017
El béisbol es un deporte caribeño.
A menos de que los japoneses digan otra cosa.
22
62
341"
844037318654676993,"David Faitelson
@DavidFaitelson_
·
Mar 20, 2017
Es un hecho: la Holanda del béisbol anda hoy mucho mejor que la Holanda del futbol...
19
82
464"
844029912520441856,"David Faitelson
@DavidFaitelson_
·
Mar 20, 2017
http://espn.com.mx/videohub/video/clipDeportes?id=3040025…
12
13
54"
843977819247988736,"David Faitelson
@DavidFaitelson_
·
Mar 20, 2017
http://espn.com.mx/blogs/index?nombre=david_faitelson&entryID=3039254…
7
9
35"
843944068036022273,"David Faitelson
@DavidFaitelson_
·
Mar 20, 2017
Baja sensible la de Andrés Guardado. México cuenta siempre con su talento, experiencia y profesionalismo. Difícil, sustituirlo.
54
60
394"
843877952290869248,"David Faitelson
@DavidFaitelson_
·
Mar 20, 2017
No entiendo a la FMF: Se llevan a la selección a entrenar a Morelos por “miedo” a la altitud, pero… ¿el juego se mantiene el Estadio Azteca?
77
83
453"
843877639710429184,"David Faitelson
@DavidFaitelson_
·
Mar 20, 2017
Semana de Fecha FIFA: ¿De qué “huye” México? ¿De la altura, de la presión o de sus propios “fantasmas”?
38
54
279"
843871447055458305,"David Faitelson
@DavidFaitelson_
·
Mar 20, 2017
Es Chivas el “dueño” del Campeonato. La pregunta es: ¿Se quedará ahí hasta el final?
139
87
640"
843868029976887297,"David Faitelson
@DavidFaitelson_
·
Mar 20, 2017
“Revivió” el América en Ciudad Universitaria. Aún esta lejos de su mejor forma, pero al menos muestra hambre y espíritu…
31
49
258"
843864456308310016,"David Faitelson
@DavidFaitelson_
·
Mar 20, 2017
Semana de eliminatoria mundialista: México es gran favorito sobre Costa Rica, pero de ninguna forma, el tramite del juego será sencillo.
45
46
226"
843863182225563652,"David Faitelson
@DavidFaitelson_
·
Mar 20, 2017
No creo que quien haya hurtado el jersey de Tom Brady merezca el título de “periodista”. Es un ladrón y ya.
165
526
1.6K"
843566843386191872,"David Faitelson
@DavidFaitelson_
·
Mar 19, 2017
¿Quien fue el que me dijo que Messi era zurdo?
54
165
546"
843553192331767808,"David Faitelson
@DavidFaitelson_
·
Mar 19, 2017
Hay que darle crédito a Lavolpe...
Entre suspendidos y lesionados, el América era un ""rompecabezas"".
Lo ha resuelto, justo en un Clásico...
67
224
884"
843552703707983872,"David Faitelson
@DavidFaitelson_
·
Mar 19, 2017
Partido intenso y emotivo en CU.
Puede que Pumas haya jugado mejor, pero América fue determinante en momentos decisivos. Mereció ganar...
63
157
534"
843551920312614912,"David Faitelson
@DavidFaitelson_
·
Mar 19, 2017
Gran triunfo del América en la Ciudad Universitaria...
Tres puntos que le permiten en zona de clasificación.
60
135
468"
843549037412343808,"David Faitelson
@DavidFaitelson_
·
Mar 19, 2017
Buen gol de Cecilio Domínguez y excelente ""bloqueo"" ==puede que casual==de Oribe sobre Van Rankin.
El América, cerca de un preciado triunfo.
129
57
290"
843546069191417856,"David Faitelson
@DavidFaitelson_
·
Mar 19, 2017
El chileno Nicolás Castillo ha llegado a 8 goles. 
Gran refuerzo. Se ha adaptado rápidamente al futbol mexicano y a la camiseta de Pumas.
23
84
356"
843542973568622592,"David Faitelson
@DavidFaitelson_
·
Mar 19, 2017
A ver si no llega antes la voltereta de Pumas...
Buen provecho.
Quote
Jorge Van Rankin
@burrovan
·
Mar 19, 2017
Mira David! Vente a verlo a mi casa, ya viene la barbacoa!
23
31
139"
843541885482278912,"David Faitelson
@DavidFaitelson_
·
Mar 19, 2017
Yo no vi penal.
Veo amonestación para Cecilio Domínguez. Hay un ligero contacto, pero es el paraguayo el que se frena.
246
92
255"
843541326238953472,"David Faitelson
@DavidFaitelson_
·
Mar 19, 2017
¿Para el de Chivas?
Invitame a tu ""fiesta"".
Quote
Jorge Van Rankin
@burrovan
·
Mar 19, 2017
Hablan del jalón de Oribe??? Y este robo q era penal y expulsión para el jugador de Chivas!
73
171
541"
851613857856471041,"David Faitelson
@DavidFaitelson_
·
Apr 10, 2017
José Luis: no simpatizo con tu postura. Sin embargo, te respeto. Si te falte a ese respeto, me disculpo. Me apasiona hablar de Chivas...
Quote
Jose Luis Higuera B
@JLHB33
·
Apr 10, 2017
Mi estimado @Faitelson_ESPN respeto y valoro mucho tu opinion y trayectoria pero esta vez te esta faltando objetividad, saludos https://x.com/faitelson_espn/status/851606849077952512…
184
117
585"
851606849077952512,"David Faitelson
@DavidFaitelson_
·
Apr 10, 2017
Lamento mucho que Vergara 
@jorgevergara
 e Higuera 
@JLHB33
 sólo vean a Chivas como contratos, negocios y dineros.Chivas es mucho más que eso.
265
312
1.1K"
851605954546118656,"David Faitelson
@DavidFaitelson_
·
Apr 10, 2017
Mundial 2026:Vivimos en una época de mucha susceptibilidad con respecto a EU. El futbol es un negocio. De ahí la inequitativa repartición.
76
101
367"
851586617902907393,"David Faitelson
@DavidFaitelson_
·
Apr 10, 2017
Habrá pocos aficionados argentinos que ""lloren"" la partida de Edgardo Bauza como entrenador de la selección albiceleste...
14
42
177"
851545306369974272,"David Faitelson
@DavidFaitelson_
·
Apr 10, 2017
Estados Unidos es un país de primer mundo con un futbol de categoría inferior y una gran pasión generada por sus diferentes migrantes.
26
70
299"
851530516817772544,"David Faitelson
@DavidFaitelson_
·
Apr 10, 2017
Los Mundiales siguen siendo un negocio de la televisión y las televisoras...
52
87
317"
851530352078143488,"David Faitelson
@DavidFaitelson_
·
Apr 10, 2017
Mundial del 2026: El Mundial no lo hace""México"" como país. Lo hace el ""futbol mexicano"". Televisa y las empresas involucradas en el futbol.
56
134
423"
851530009923665921,"David Faitelson
@DavidFaitelson_
·
Apr 10, 2017
Mundial del 2026: México tendrá ciertamente una ventaja al jugar en casa fase de grupos y octavos de final.
38
74
231"
851527683271831552,"David Faitelson
@DavidFaitelson_
·
Apr 10, 2017
Es totalmente normal que Estados Unidos tenga un mayor peso que México y Canadá en una organización del Mundial conjunta para el 2026...
131
93
350"
851489218375237633,"David Faitelson
@DavidFaitelson_
·
Apr 10, 2017
Si México va a tener su tercer Mundial de la historia urge un plan para buscar el crecimiento futbolístico que no ha tenido en Mundiales.
53
130
571"
851476103793332224,"David Faitelson
@DavidFaitelson_
·
Apr 10, 2017
Semana ""muy santa” de Champions…¿Cuál sería una mayor sorpresa: que el Bayern eliminará al Madrid o que la Iuve dejará fuera al Barcelona?
155
110
405"
851475507434500096,"David Faitelson
@DavidFaitelson_
·
Apr 10, 2017
Mundial del 2026: En nueve años.. ¿puede México “gestar” el sueño de un semifinalista en el Mundial? ¿Hay alguna esperanza de ello?
63
56
247"
851192749214781441,"David Faitelson
@DavidFaitelson_
·
Apr 9, 2017
http://espn.com.mx/blogs/index?nombre=david_faitelson&entryID=3073906…
50
30
112"
851147739236671488,"David Faitelson
@DavidFaitelson_
·
Apr 9, 2017
Extraordinario trabajo de Hernan Cristante.
El Toluca, en su Centenario, sigue pintando de rojo la Liga MX...
76
185
811"
850924661424705536,"David Faitelson
@DavidFaitelson_
·
Apr 8, 2017
Carlos Fierro estuvo aún ""mejor"" que Campestrini...
Otro futbolista que Almeyda ha ""reanimado"" para Chivas...
45
461
2.2K"
850922524028407809,"David Faitelson
@DavidFaitelson_
·
Apr 8, 2017
Si yo fuera Saturnino, a Campestrini lo devolvía en el Aerolíneas Argentinas de esta misma noche...
142
383
1.4K"
850921406581940225,"David Faitelson
@DavidFaitelson_
·
Apr 8, 2017
Ya entendí: lo hicieron toda una ""telenovela""...
Chivas regresó con una emotiva voltereta y también vuelve al liderato del torneo...
141
579
2K"
850912007159259136,"David Faitelson
@DavidFaitelson_
·
Apr 8, 2017
Entró Orbelín y Chivas es ""otro"".
Habría que preguntarle a Almeyda por qué comenzó sin él...
44
147
723"
850904338012807168,"David Faitelson
@DavidFaitelson_
·
Apr 8, 2017
A Chivas le esta fallando algo más que el ""streaming""...
90
130
590"
850888123345227776,"David Faitelson
@DavidFaitelson_
·
Apr 8, 2017
Lo que hay es pena, Alvarito, porque creí que Chivas había apostado por el futuro de la industria. Veo que ahora retrocede...
Quote
Álvaro Morales
@AlvaritoMorales
·
Apr 8, 2017
Replying to @DavidFaitelson_ and @Faitelson_ESPN
Deja te traigo un pañuelo. Hay sangre en tu boca.
112
72
289"
850884873233584128,"David Faitelson
@DavidFaitelson_
·
Apr 8, 2017
Concacaf quiere un Mundial cuando lo que más necesitan es un mayor nivel futbolístico...
67
88
383"
850884282906292233,"David Faitelson
@DavidFaitelson_
·
Apr 8, 2017
Después de todo,Chivas se asemeja mucho a otras tantas contradicciones que suceden en nuestro México:un paso hacía adelante,dos hacía atrás.
108
204
649"
850859004318429184,"David Faitelson
@DavidFaitelson_
·
Apr 8, 2017
Ni a ""Semana Santa"" llegó Cruz Azul...
50
196
623"
850799377610416132,"David Faitelson
@DavidFaitelson_
·
Apr 8, 2017
Chivas TV fue también un fracaso ""tecnológico"". El ""nuevo canal"" fue goleado, exhibido y avergonzado cada vez que ""salía a la cancha"".
66
156
623"
850797388000317446,"David Faitelson
@DavidFaitelson_
·
Apr 8, 2017
Chivas siempre estará mejor lo más lejos posible del América...
91
208
857"
850792772793774083,"David Faitelson
@DavidFaitelson_
·
Apr 8, 2017
El problema no es que Chivas vuelva a la TV de cable. El verdadero problema es hacía donde va ""conectado"" ese cable.
183
308
1K"
850787562016972800,"David Faitelson
@DavidFaitelson_
·
Apr 8, 2017
Lo que esta claro es que a Televisa con el América no le alcanza. Necesita a Chivas para sentirse ""completo"" y ""satisfecho"".
327
1.1K
2.5K"
850786800054546432,"David Faitelson
@DavidFaitelson_
·
Apr 8, 2017
¡El Mundial vuelve a México! 
La FMF anunciará el lunes junto con EU y Canadá la postulación para buscar la Copa 2026.
FIFA les dijo:Vayan.
40
372
884"
850785975878004738,"David Faitelson
@DavidFaitelson_
·
Apr 8, 2017
Retroceso de Chivas en sus intenciones de ser cada vez más independiente.
Ha vuelto al ""Imperio"" y a sus ""tenebrosos intereses"".
181
245
821"
850559168784343040,"David Faitelson
@DavidFaitelson_
·
Apr 7, 2017
Con este futbol, el América clasifica a la liguilla, pero no le gana a Chivas...
272
265
966"
856556810806763520,"David Faitelson
@DavidFaitelson_
·
Apr 24, 2017
A la mañana siguiente, “lloro” por aquellos que están ante un genio llamado Lionel Messi y que no lo comprenden…
79
376
1.2K"
856327869122846720,"David Faitelson
@DavidFaitelson_
·
Apr 23, 2017
""Buenas noticias"" para los americanistas, a pesar de todo...
En este momento, ya no jugarían con Chivas en la liguilla...
366
343
1.1K"
856327472794583042,"David Faitelson
@DavidFaitelson_
·
Apr 23, 2017
Pobre exhibición del América a sólo semanas de la liguilla.
Hoy, no merecían más de lo que se llevaron...
73
115
528"
856327216791134208,"David Faitelson
@DavidFaitelson_
·
Apr 23, 2017
""Santo"", ""sufrido"" y ""merecido"" triunfo del equipo de la comarca lagunera.
El equipo del ""Chepo"" se apunta para la liguilla...
26
118
572"
856324598899421184,"David Faitelson
@DavidFaitelson_
·
Apr 23, 2017
""Justicia divina"" en Torreón.
El América aguantó poco más de 80 minutos.
Ya pierde y de manera merecida...
86
91
458"
856320738768306176,"David Faitelson
@DavidFaitelson_
·
Apr 23, 2017
Defensivamente, el América al nivel de los mejores de la historia del fut mex:Lapuente y el Necaxa. De León y el Toluca. Fekete y el Atlas.
43
32
184"
856310583460741120,"David Faitelson
@DavidFaitelson_
·
Apr 23, 2017
""Gran"" resultado para el América este  0 x 0 en Torreón.
Santos ha sido mucho mejor...
24
32
169"
856294457196425216,"David Faitelson
@DavidFaitelson_
·
Apr 23, 2017
El América sale a tratar de ""evitar"" a Chivas en la liguilla. Visita peligrosa a Torreón, donde le conocen sus virtudes y sus defectos...
291
122
407"
856246998789492743,"David Faitelson
@DavidFaitelson_
·
Apr 23, 2017
Seguimos siendo afortunados por vivir en la misma época que este grandioso futbolista...
225
4.3K
6.5K"
856246470420430848,"David Faitelson
@DavidFaitelson_
·
Apr 23, 2017
La Liga se abre...
El Madrid estará ocupado en la Champions.
El Barcelona puede ser Campeón...
65
332
1.1K"
856246184284913674,"David Faitelson
@DavidFaitelson_
·
Apr 23, 2017
Que bueno por el Barça.
Lo merece.
Es un club que siempre enaltece los grandes valores del futbol...
174
907
2.3K"
856245719925129220,"David Faitelson
@DavidFaitelson_
·
Apr 23, 2017
Apaga y vamonos de Messi.
Se ""enciende"" la Liga...
39
1K
1.8K"
856244024902123521,"David Faitelson
@DavidFaitelson_
·
Apr 23, 2017
Y apareció James.
El Madrid empata, con merecimientos, el intenso Clásico...
18
151
494"
856243327171211266,"David Faitelson
@DavidFaitelson_
·
Apr 23, 2017
Messi es un ""extraterrestre""...
¡Que jugador, Dios mío!
154
1.4K
2.5K"
856240874082127872,"David Faitelson
@DavidFaitelson_
·
Apr 23, 2017
Hay Clásico y hay Liga...
13
163
407"
856230304016547840,"David Faitelson
@DavidFaitelson_
·
Apr 23, 2017
Clásico español, al medio tiempo: Mejor el Real Madrid, pero apareció Messi y las cosas se emparejaron.
76
172
542"
856217716239220736,"David Faitelson
@DavidFaitelson_
·
Apr 23, 2017
Se ""derrumba"" Pumas...
""Sobrevive"" el Veracruz...
24
87
342"
856165703166042112,"David Faitelson
@DavidFaitelson_
·
Apr 23, 2017
El ""Clásico más clásico del mundo"". Real Madrid-Barcelona es un lujo por su futbol, su historia, su antagonismo, su Messi y su Cr7...
35
434
1.2K"
855964724021780480,"David Faitelson
@DavidFaitelson_
·
Apr 22, 2017
El Campeón se aleja de la liguilla...
58
83
488"
855938981015334912,"David Faitelson
@DavidFaitelson_
·
Apr 22, 2017
Por lo pronto, la única que se ha ganado ""su renovación"" en Cruz Azul es ""la dama"" que visitó La Noria a media semana...
116
289
1K"
855934206127374337,"David Faitelson
@DavidFaitelson_
·
Apr 22, 2017
Sigo creyendo que Chivas puede competir por el título...
276
444
1.6K"
855933742111539200,"David Faitelson
@DavidFaitelson_
·
Apr 22, 2017
Lo único que demuestra el triunfo de Cruz Azul y la derrota de Chivas es que en el torneo mexicano cualquiera le puede ganar a cualquiera.
304
253
916"
855933169249406977,"David Faitelson
@DavidFaitelson_
·
Apr 22, 2017
Entre Cruz Azul y el arbitro le ""abollaron"" la Copa a las Chivas...
238
547
1.4K"
855895169006096384,"David Faitelson
@DavidFaitelson_
·
Apr 22, 2017
Clasico norteño: 
@Rayados
 y 
@TigresOficial
 están obligados a brindar un buen espectáculo. En la cancha, hay suficiente talento e inversión.
27
82
370"
855893891333070849,"David Faitelson
@DavidFaitelson_
·
Apr 22, 2017
Cruz Azul debe verse en ""el espejo"" de Chivas.
Es su modelo a seguir para dejar atrás las épocas de penurias...
153
124
523"
855893594896347136,"David Faitelson
@DavidFaitelson_
·
Apr 22, 2017
Bien por 
@MarcoFabian_10
 
Siempre le sobró talento. Hoy, corrobora que puede jugar en un nivel más desarrollado del juego.
7
55
399"
855636733035028480,"David Faitelson
@DavidFaitelson_
·
Apr 21, 2017
Gran temporada del ""Piojo"" Herrera 
@MiguelHerreraDT
, pero... ¿por qué no ha renovado con Xolos?
http://espn.com.mx/videohub/video/clipDeportes?id=3097140…
45
33
109"
855632446456340481,"David Faitelson
@DavidFaitelson_
·
Apr 21, 2017
@Xolos
 fue líder el torneo pasado con 33 puntos. Hoy, tiene 28 y la mejor ofensiva.
El crédito para 
@MiguelHerreraDT
 y sus futbolistas.
4
9
34"
855630757678665728,"David Faitelson
@DavidFaitelson_
·
Apr 21, 2017
El 
@Xolos
 vuelve a ""morder"" la Liga...
¿Quien le daba opciones para lograr una temporada de líderato general?
45
44
279"
855596033786511360,"David Faitelson
@DavidFaitelson_
·
Apr 21, 2017
@Xolos
 y 
@TolucaFC
 por el liderato general del futbol mexicano. Y si se descuidan, Chivas se los quita...
1
16"
855544003630178305,"David Faitelson
@DavidFaitelson_
·
Apr 21, 2017
El entrenador del líder del campeonato mexicano esta noche en @Nacion_ESPN 
@hcristante
 
Los esperamos 
@pilarperezr
 @mauriciopedroza
8
19
81"
862494029602201601,"David Faitelson
@DavidFaitelson_
·
May 10, 2017
Mención especial para Jesús Dueñas: ha jugado un gran partido y ha vuelto a anotar un gol que podría ser fundamental para Tigres.
20
426
1.4K"
862493409910562816,"David Faitelson
@DavidFaitelson_
·
May 10, 2017
El Campeón ha sacado ""las garras""...
26
461
1.2K"
862492846661656576,"David Faitelson
@DavidFaitelson_
·
May 10, 2017
Yo creo que Tigres es el primer semifinalista...
117
551
1.8K"
862492187296055296,"David Faitelson
@DavidFaitelson_
·
May 10, 2017
Respiraba...
27
215
548"
862492086846738432,"David Faitelson
@DavidFaitelson_
·
May 10, 2017
Monterrey respira...
31
176
286"
862486677515780096,"David Faitelson
@DavidFaitelson_
·
May 10, 2017
Tigres: semifinales a la vista...
27
170
647"
862483484782108673,"David Faitelson
@DavidFaitelson_
·
May 10, 2017
Tigres lo puede definir esta misma noche...
16
92
433"
862463890327719936,"David Faitelson
@DavidFaitelson_
·
May 10, 2017
La primera decisión del ""Piojo"" Herrera en el América: Retener a Oribe Peralta.
31
101
494"
862449637596160000,"David Faitelson
@DavidFaitelson_
·
May 10, 2017
http://bit.ly/2r3Bzoi
4
8
31"
862435147978756096,"David Faitelson
@DavidFaitelson_
·
May 10, 2017
Una de las grandes virtudes de este Real Madrid es la personalidad.
La tiene, en cada rincón de la cancha...
24
172
597"
862409965868163073,"David Faitelson
@DavidFaitelson_
·
May 10, 2017
El Real Madrid por su decimoquinta final de Champions.
¡Impresionante!
58
490
1.4K"
862389786455101440,"David Faitelson
@DavidFaitelson_
·
May 10, 2017
El ""juego"" vuelve a empezar para el Atlético de Madrid.
Esta, otra vez, a tres goles de la final de Champions...
10
137
432"
862383057793241088,"David Faitelson
@DavidFaitelson_
·
May 10, 2017
Ahora es cuando debe aparecer la ""sangre"" de Champions del Madrid o...Cristiano Ronaldo.
33
176
459"
862382656431857664,"David Faitelson
@DavidFaitelson_
·
May 10, 2017
Las cosas se pusieron ""color de hormiga"" para el Real Madrid...
18
112
339"
862356589101015041,"David Faitelson
@DavidFaitelson_
·
May 10, 2017
El Madrid tiene lo que le falta a muchos otros grandes clubes del mundo: “Sangre tipo Champions”.
32
264
606"
862356309730967553,"David Faitelson
@DavidFaitelson_
·
May 10, 2017
Mi orden de favoritos para la liguilla del fut mex:1.-Tigres.2.-Chivas. 3.-Rayados. 4.-Tijuana. 5.-Toluca. 6.-Santos. 7. -Atlas. 8.-Morelia.
53
203
707"
862355230343573504,"David Faitelson
@DavidFaitelson_
·
May 10, 2017
¿Libertad de expresión? El presidente ruso Putin emite decreto para prohibir manifestaciones durante la Copa Confederaciones y el Mundial.
18
90
223"
862352503077126144,"David Faitelson
@DavidFaitelson_
·
May 10, 2017
¿Del Rayados-Tigres sale el campeón del futbol mexicano? Los nóminas y los entrenadores dicen que sí.
48
103
383"
862352145437171712,"David Faitelson
@DavidFaitelson_
·
May 10, 2017
El Madrid se mete al Calderón con una gran “renta”. Tiene más de pie y medio en la final de la Champions.
4
29
126"
862351982601748480,"David Faitelson
@DavidFaitelson_
·
May 10, 2017
Siempre, en una liguilla,  había dos trofeos en lucha: El de Campeón y el de eliminar al América. Esta vez hay un sólo.
261
962
1.4K"
862123639130382336,"David Faitelson
@DavidFaitelson_
·
May 9, 2017
espn.com.mx
Faitelson: Chivas, el obligado
Una década sin títulos es demasiado tiempo para un club de esos tamaños emocionales e históricos en el futbol mexicano.
19
16
62"
862063415635857408,"David Faitelson
@DavidFaitelson_
·
May 9, 2017
Algunos descubren apenas hoy que la Juventus tiene entrenador, equipo, mística e historia para aspirar a ganar la Champions...
101
247
1K"
862024501474639872,"David Faitelson
@DavidFaitelson_
·
May 9, 2017
La Juve tiene ""el control""...
7
44
219"
862024186235035648,"David Faitelson
@DavidFaitelson_
·
May 9, 2017
La frase del día: ""Ni cuando peleaba ni cuando estaba enfermo. Estos han sido los momentos más difíciles de mi vida"": JC Chávez Padre.
43
146
561"
862022706534862848,"David Faitelson
@DavidFaitelson_
·
May 9, 2017
Ni Darío Verón ni Pumas merecían un final así...
Histórico futbolista de Universidad...
49
239
710"
861991947015118852,"David Faitelson
@DavidFaitelson_
·
May 9, 2017
Gran nivel  de audiencia en TV de México por la ""Canelo""-Chávez. También, un gran desperdicio para el boxeo.
74
85
531"
861729917871857664,"David Faitelson
@DavidFaitelson_
·
May 8, 2017
http://espn.com.mx/blogs/index?nombre=david_faitelson&entryID=3128449…
22
13
45"
861683694167248896,"David Faitelson
@DavidFaitelson_
·
May 8, 2017
Liguilla en el fut mex: “cualquiera” de los ocho puede ser campeón, pero el problema es que Tigres no es un “cualquiera”. Es el campeón.
149
2.3K
3.7K"
861680196688035840,"David Faitelson
@DavidFaitelson_
·
May 8, 2017
El América ha comenzado con su reestructuración. Y debe empezar por la “oficina”, muchos antes, incluso, que la cancha.
24
51
268"
861417025003855872,"David Faitelson
@DavidFaitelson_
·
May 7, 2017
Los Puente son dos de los personajes que más saben de futbol en México.Felicidades a 
@rafaelpuente
 campeón 
@LobosBuapMX
 y a 
@rafapuente_espn
58
62
463"
861413028486463488,"David Faitelson
@DavidFaitelson_
·
May 7, 2017
Tanto como ""triste"" no, pero el América es un equipo que ""calienta"" las liguillas. Sin duda, lo vamos a extrañar.
Saludos.
Quote
Jorge Van Rankin
@burrovan
·
May 7, 2017
Pero comenta David, estás triste!!! O miento??? https://x.com/faitelson_espn/status/861384932630831105…
68
70
288"
861402987477909504,"David Faitelson
@DavidFaitelson_
·
May 7, 2017
Chivas es el “alma pasional” de esta liguilla. Debe ser también el “alma futbolística” si pretende levantar el trofeo.
108
348
1.3K"
861397649886371840,"David Faitelson
@DavidFaitelson_
·
May 7, 2017
espn.com.mx
Los Chávez cayeron en la 'trampa'
Para una pelea de boxeo, hacen falta dos. El sábado, en la T-Mobile Arena, hubo un sólo y ese fue Saúl Álvarez.
81
84
198"
867483806931996674,"David Faitelson
@DavidFaitelson_
·
May 24, 2017
http://espn.com.mx/blogs/index?nombre=david_faitelson&entryID=3267529…
7
11
56"
867482946227159041,"David Faitelson
@DavidFaitelson_
·
May 24, 2017
Sea como sea, Mourinho siempre se las ingenia para levantar un trofeo...
El Manchester United vuelve a Europa...
27
299
1K"
867428934958239744,"David Faitelson
@DavidFaitelson_
·
May 24, 2017
Mourinho no tiene “escapatoria”: el Manchester United tiene hoy (Final Europa League)  la única puerta posible para volver a la Champions.
9
62
345"
867422679141199873,"David Faitelson
@DavidFaitelson_
·
May 24, 2017
Más allá de quien termine levantando la Copa, existe la gran esperanza de que el Chivas=Tigres arroje un gran espectáculo futbolístico.
37
95
798"
867161324626731008,"David Faitelson
@DavidFaitelson_
·
May 23, 2017
La FMF le da un año más de suspensión a Fidel Kuri. La realidad es que al político veracruzano el castigo le ""vale madres""...
77
229
1K"
867115251694579712,"David Faitelson
@DavidFaitelson_
·
May 23, 2017
Con todo respeto: Él acababa con ""El Canelo"" y con Golovkin la misma noche. El gran Sugar Ray Leonard junto a 
@osunaespn
 y 
@traviesoarce5
60
36
223"
866779000198250496,"David Faitelson
@DavidFaitelson_
·
May 22, 2017
Yo creo que con Chivas en la Final, la FMF tendría que hacer un esfuerzo para que el juego se viera por televisión abierta.
190
382
1.7K"
866761176306155521,"David Faitelson
@DavidFaitelson_
·
May 22, 2017
espn.com.mx
Nadie le regaló nada a Chivas
Chivas jugó mejor al futbol que nadie por largos parajes del campeonato y al final, fue eso lo que valió para presentarse nuevamente, casi 11 años después, en el escenario de la batalla por el título.
47
70
206"
866751910988070913,"David Faitelson
@DavidFaitelson_
·
May 22, 2017
La “multipropiedad” en el futbol mexicano no tendría que desaparecer en el 2018. Más bien, no tendría que existir.
30
35
229"
866750741188182016,"David Faitelson
@DavidFaitelson_
·
May 22, 2017
Un “milagro” llamado Chivas. A pesar de las 10/8 y de la 9/9, esta aquí, listo para jugar la Final del futbol mexicano.
93
292
1.2K"
866750384840204288,"David Faitelson
@DavidFaitelson_
·
May 22, 2017
La nueva regla 9/9 es ++como decimos en México++ “atole con el dedo”. No resuelve nada ni le dará más oportunidad al futbolista mexicano.
34
93
357"
866749513431633920,"David Faitelson
@DavidFaitelson_
·
May 22, 2017
Gracias, señor Decio y señor Bonilla. Nos acaban de devolver la ilusión por la Navidad.
14
25
194"
866735353666850817,"David Faitelson
@DavidFaitelson_
·
May 22, 2017
Ni Chivas ni otros 16 equipos serían favoritos en una Final ante Tigres.
149
976
2.7K"
866718786631618560,"David Faitelson
@DavidFaitelson_
·
May 22, 2017
Tal vez Zinedine Zidane no sea hoy el mejor entrenador del mundo, pero esta cerca de serlo...
116
127
713"
866715838761451520,"David Faitelson
@DavidFaitelson_
·
May 22, 2017
En lugar del ""ódiame más"", lo de Chivas podría ser: ""quiéreme más..."".
267
719
2.3K"
866708180083949568,"David Faitelson
@DavidFaitelson_
·
May 22, 2017
El ""más grande"" del futbol mexicano esta en la Final...
548
1K
3K"
866528958988169216,"David Faitelson
@DavidFaitelson_
·
May 22, 2017
Chivas-Tigres: será una final pareja.
Los de Monterrey son favoritos, pero el Guadalajara tiene el futbol para competir y vencer.
225
585
2.5K"
866487011053625344,"David Faitelson
@DavidFaitelson_
·
May 21, 2017
Chivas-Tigres, la ""Final  soñada"" del futbol mexicano. Dos estilos, dos formulas, dos maneras diferentes para alcanzar la gloria...
156
1K
3.5K"
866486924588003329,"David Faitelson
@DavidFaitelson_
·
May 21, 2017
Tigres lo tiene todo: futbolistas, entrenador, directiva, afición e historia. Hoy, no le pide nada a ningún ""grande"" del futbol mexicano...
433
2.8K
5.7K"
866486888567365632,"David Faitelson
@DavidFaitelson_
·
May 21, 2017
En el futbol mexicano, vivimos la era del Tigre.
Sin duda, el gran club de la época...
105
2.1K
4.3K"
